"date_format(`log_date`,'%Y-%m-%d')";"date_format(`log_date`,'%H')";"count(*)";"TRAKKER";"log_op";"log_offre";"log_service";"ERREURE"
"2019-01-07";"22";"10";"0";"2";"18";"sendpin";"NOK;011"
"2019-01-07";"22";"46";"0";"2";"18";"sendpin";"OK"
"2019-01-07";"22";"79";"0";"2";"43";"sendpin";"NOK;011"
"2019-01-07";"22";"2";"0";"2";"43";"sendpin";"NOK;012"
"2019-01-07";"22";"70";"0";"2";"43";"sendpin";"OK"
"2019-01-07";"22";"15";"0";"2";"49";"sendpin";"NOK;011"
"2019-01-07";"22";"131";"0";"2";"49";"sendpin";"OK"
"2019-01-07";"22";"14";"0";"2";"140";"sendpin";"NOK;011"
"2019-01-07";"22";"48";"0";"2";"140";"sendpin";"OK"
"2019-01-07";"22";"3";"0";"2";"158";"sendpin";"NOK;011"
"2019-01-07";"22";"10";"0";"2";"158";"sendpin";"OK"
"2019-01-07";"22";"4";"0";"2";"7076";"sendpin";"NOK;011"
"2019-01-07";"22";"5";"0";"2";"7076";"sendpin";"OK"
"2019-01-07";"22";"22";"0";"2";"7144";"sendpin";"NOK;011"
"2019-01-07";"22";"2";"0";"2";"7144";"sendpin";"NOK;012"
"2019-01-07";"22";"105";"0";"2";"7144";"sendpin";"OK"
"2019-01-07";"22";"14";"0";"2";"7146";"sendpin";"NOK;011"
"2019-01-07";"22";"53";"0";"2";"7146";"sendpin";"OK"
"2019-01-07";"22";"5";"0";"31";"1";"sendpin";"NOK;011"
"2019-01-07";"22";"2";"0";"31";"1";"sendpin";"NOK;012"
"2019-01-07";"22";"25";"0";"31";"1";"sendpin";"OK"
"2019-01-07";"22";"14";"0";"31";"18";"sendpin";"NOK;011"
"2019-01-07";"22";"19";"0";"31";"18";"sendpin";"OK"
"2019-01-07";"22";"36";"0";"31";"43";"sendpin";"NOK;011"
"2019-01-07";"22";"39";"0";"31";"43";"sendpin";"OK"
"2019-01-07";"22";"2";"0";"31";"49";"sendpin";"NOK;011"
"2019-01-07";"22";"1";"0";"31";"49";"sendpin";"NOK;012"
"2019-01-07";"22";"45";"0";"31";"49";"sendpin";"OK"
"2019-01-07";"22";"7";"0";"31";"140";"sendpin";"NOK;011"
"2019-01-07";"22";"2";"0";"31";"140";"sendpin";"NOK;012"
"2019-01-07";"22";"19";"0";"31";"140";"sendpin";"OK"
"2019-01-07";"22";"9";"0";"31";"158";"sendpin";"NOK;011"
"2019-01-07";"22";"3";"0";"31";"158";"sendpin";"NOK;012"
"2019-01-07";"22";"15";"0";"31";"158";"sendpin";"OK"
"2019-01-07";"22";"1";"0";"31";"7076";"sendpin";"NOK;011"
"2019-01-07";"22";"6";"0";"31";"7076";"sendpin";"OK"
"2019-01-07";"22";"10";"0";"31";"7144";"sendpin";"NOK;011"
"2019-01-07";"22";"6";"0";"31";"7144";"sendpin";"NOK;012"
"2019-01-07";"22";"47";"0";"31";"7144";"sendpin";"OK"
"2019-01-07";"22";"7";"0";"31";"7146";"sendpin";"NOK;011"
"2019-01-07";"22";"30";"0";"31";"7146";"sendpin";"OK"
"2019-01-07";"22";"2";"0";"40";"11";"sendpin";"OK"
"2019-01-07";"22";"6";"0";"40";"24";"sendpin";"NOK;011"
"2019-01-07";"22";"7";"0";"40";"24";"sendpin";"OK"
"2019-01-07";"22";"42";"0";"40";"42";"sendpin";"NOK;011"
"2019-01-07";"22";"47";"0";"40";"42";"sendpin";"OK"
"2019-01-07";"22";"34";"0";"40";"5612";"sendpin";"NOK;011"
"2019-01-07";"22";"6";"0";"40";"5612";"sendpin";"NOK;013"
"2019-01-07";"22";"101";"0";"40";"5612";"sendpin";"OK"
"2019-01-07";"22";"3";"0";"40";"6206";"sendpin";"OK"
"2019-01-07";"22";"1";"0";"40";"6256";"sendpin";"NOK;009"
"2019-01-07";"22";"90";"0";"40";"6256";"sendpin";"NOK;011"
"2019-01-07";"22";"17";"0";"40";"6256";"sendpin";"NOK;012"
"2019-01-07";"22";"1";"0";"40";"6256";"sendpin";"NOK;013"
"2019-01-07";"22";"143";"0";"40";"6256";"sendpin";"OK"
"2019-01-07";"22";"9";"0";"40";"6258";"sendpin";"NOK;011"
"2019-01-07";"22";"23";"0";"40";"6258";"sendpin";"OK"
"2019-01-07";"22";"26";"0";"40";"6732";"sendpin";"NOK;011"
"2019-01-07";"22";"1";"0";"40";"6732";"sendpin";"NOK;012"
"2019-01-07";"22";"2";"0";"40";"6732";"sendpin";"NOK;013"
"2019-01-07";"22";"114";"0";"40";"6732";"sendpin";"OK"
"2019-01-07";"22";"8";"0";"40";"7150";"sendpin";"NOK;011"
"2019-01-07";"22";"1";"0";"40";"7150";"sendpin";"NOK;012"
"2019-01-07";"22";"55";"0";"40";"7150";"sendpin";"OK"
"2019-01-07";"22";"3";"0";"40";"7194";"sendpin";"NOK;011"
"2019-01-07";"22";"3";"0";"40";"7194";"sendpin";"NOK;012"
"2019-01-07";"22";"15";"0";"40";"7194";"sendpin";"OK"
"2019-01-07";"22";"5";"0";"41";"25";"sendpin";"NOK;011"
"2019-01-07";"22";"2";"0";"41";"25";"sendpin";"OK"
"2019-01-07";"22";"50";"0";"41";"26";"sendpin";"NOK;011"
"2019-01-07";"22";"8";"0";"41";"26";"sendpin";"NOK;012"
"2019-01-07";"22";"68";"0";"41";"26";"sendpin";"OK"
"2019-01-07";"22";"1";"0";"41";"27";"sendpin";"NOK;011"
"2019-01-07";"22";"22";"0";"41";"27";"sendpin";"OK"
"2019-01-07";"22";"3";"0";"41";"31";"sendpin";"NOK;011"
"2019-01-07";"22";"3";"0";"41";"31";"sendpin";"NOK;012"
"2019-01-07";"22";"10";"0";"41";"31";"sendpin";"OK"
"2019-01-07";"22";"34";"0";"41";"41";"sendpin";"NOK;011"
"2019-01-07";"22";"7";"0";"41";"41";"sendpin";"NOK;012"
"2019-01-07";"22";"30";"0";"41";"41";"sendpin";"OK"
"2019-01-07";"22";"12";"0";"41";"46";"sendpin";"NOK;011"
"2019-01-07";"22";"3";"0";"41";"46";"sendpin";"OK"
"2019-01-07";"22";"154";"0";"41";"47";"sendpin";"NOK;011"
"2019-01-07";"22";"2";"0";"41";"47";"sendpin";"NOK;012"
"2019-01-07";"22";"114";"0";"41";"47";"sendpin";"OK"
"2019-01-07";"22";"32";"0";"41";"51";"sendpin";"NOK;011"
"2019-01-07";"22";"9";"0";"41";"51";"sendpin";"NOK;012"
"2019-01-07";"22";"94";"0";"41";"51";"sendpin";"OK"
"2019-01-07";"22";"34";"0";"41";"124";"sendpin";"NOK;011"
"2019-01-07";"22";"7";"0";"41";"124";"sendpin";"NOK;012"
"2019-01-07";"22";"39";"0";"41";"124";"sendpin";"OK"
"2019-01-07";"22";"153";"0";"41";"6118";"sendpin";"NOK;011"
"2019-01-07";"22";"9";"0";"41";"6118";"sendpin";"NOK;012"
"2019-01-07";"22";"138";"0";"41";"6118";"sendpin";"OK"
"2019-01-07";"22";"5";"0";"41";"7242";"sendpin";"OK"
"2019-01-07";"22";"1";"0";"41";"7302";"sendpin";"NOK;011"
"2019-01-07";"22";"1";"0";"43";"23";"sendpin";"NOK;002"
"2019-01-07";"22";"1";"0";"46";"26";"sendpin";"NOK;011"
"2019-01-07";"22";"19";"0";"46";"26";"sendpin";"OK"
"2019-01-07";"22";"9";"0";"46";"27";"sendpin";"OK"
"2019-01-07";"22";"2";"0";"46";"46";"sendpin";"OK"
"2019-01-07";"22";"30";"0";"46";"51";"sendpin";"OK"
"2019-01-07";"22";"23";"0";"46";"124";"sendpin";"OK"
"2019-01-07";"22";"9";"0";"46";"6118";"sendpin";"NOK;011"
"2019-01-07";"22";"52";"0";"46";"6118";"sendpin";"OK"
"2019-01-07";"22";"12";"0";"53";"7268";"sendpin";"NOK;011"
"2019-01-07";"22";"36";"0";"53";"7268";"sendpin";"OK"
"2019-01-07";"22";"3";"0";"57";"7414";"sendpin";"NOK;011"
"2019-01-07";"22";"18";"0";"57";"7414";"sendpin";"OK"
"2019-01-07";"22";"1";"0";"60";"5612";"sendpin";"NOK;009"
"2019-01-07";"22";"39";"0";"71";"44";"sendpin";"NOK;011"
"2019-01-07";"22";"36";"0";"71";"44";"sendpin";"OK"
"2019-01-07";"22";"4";"0";"71";"119";"sendpin";"NOK;006"
"2019-01-07";"22";"55";"0";"71";"119";"sendpin";"NOK;011"
"2019-01-07";"22";"80";"0";"71";"119";"sendpin";"OK"
"2019-01-07";"22";"1";"0";"71";"131";"sendpin";"NOK;011"
"2019-01-07";"22";"4";"0";"71";"145";"sendpin";"NOK;011"
"2019-01-07";"22";"23";"0";"71";"145";"sendpin";"OK"
"2019-01-07";"22";"2";"0";"71";"146";"sendpin";"OK"
"2019-01-07";"22";"2";"0";"71";"5624";"sendpin";"NOK;006"
"2019-01-07";"22";"6";"0";"71";"5624";"sendpin";"NOK;011"
"2019-01-07";"22";"35";"0";"71";"5624";"sendpin";"OK"
"2019-01-07";"22";"6";"0";"71";"6450";"sendpin";"OK"
"2019-01-07";"22";"1";"0";"71";"6692";"sendpin";"NOK;011"
"2019-01-07";"22";"5";"0";"71";"6692";"sendpin";"OK"
"2019-01-07";"22";"7";"0";"71";"7088";"sendpin";"NOK;011"
"2019-01-07";"22";"14";"0";"71";"7088";"sendpin";"OK"
"2019-01-07";"22";"1";"0";"71";"7240";"sendpin";"NOK;006"
"2019-01-07";"22";"3";"0";"71";"7240";"sendpin";"NOK;011"
"2019-01-07";"22";"12";"0";"71";"7240";"sendpin";"OK"
"2019-01-07";"22";"3";"0";"71";"7292";"sendpin";"NOK;011"
"2019-01-07";"22";"10";"0";"71";"7292";"sendpin";"OK"
"2019-01-07";"22";"11";"0";"71";"7294";"sendpin";"NOK;006"
"2019-01-07";"22";"28";"0";"71";"7294";"sendpin";"NOK;011"
"2019-01-07";"22";"58";"0";"71";"7294";"sendpin";"OK"
"2019-01-07";"22";"2";"0";"92";"206";"sendpin";"NOK;006"
"2019-01-07";"22";"2";"0";"92";"206";"sendpin";"NOK;011"
"2019-01-07";"22";"9";"0";"92";"206";"sendpin";"OK"
"2019-01-07";"22";"18";"0";"92";"6076";"sendpin";"NOK;004"
"2019-01-07";"22";"17";"0";"92";"6076";"sendpin";"NOK;006"
"2019-01-07";"22";"85";"0";"92";"6076";"sendpin";"NOK;011"
"2019-01-07";"22";"201";"0";"92";"6076";"sendpin";"OK"
"2019-01-07";"22";"2";"0";"92";"7198";"sendpin";"NOK;006"
"2019-01-07";"22";"5";"0";"92";"7198";"sendpin";"NOK;011"
"2019-01-07";"22";"10";"0";"92";"7198";"sendpin";"OK"
"2019-01-07";"22";"5";"0";"92";"7392";"sendpin";"OK"
"2019-01-07";"22";"5";"0";"93";"160";"sendpin";"OK"
"2019-01-07";"22";"4";"0";"93";"206";"sendpin";"NOK;004"
"2019-01-07";"22";"6";"0";"93";"206";"sendpin";"NOK;011"
"2019-01-07";"22";"22";"0";"93";"206";"sendpin";"OK"
"2019-01-07";"22";"5";"0";"93";"6076";"sendpin";"NOK;004"
"2019-01-07";"22";"16";"0";"93";"6076";"sendpin";"NOK;006"
"2019-01-07";"22";"121";"0";"93";"6076";"sendpin";"NOK;011"
"2019-01-07";"22";"316";"0";"93";"6076";"sendpin";"OK"
"2019-01-07";"22";"2";"0";"93";"7134";"sendpin";"OK"
"2019-01-07";"22";"22";"0";"93";"7198";"sendpin";"OK"
"2019-01-07";"22";"3";"0";"93";"7266";"sendpin";"NOK;011"
"2019-01-07";"22";"6";"0";"93";"7266";"sendpin";"OK"
"2019-01-07";"22";"13";"0";"93";"7392";"sendpin";"OK"
"2019-01-07";"22";"6";"0";"94";"160";"sendpin";"NOK;001"
"2019-01-07";"22";"22";"0";"94";"7134";"sendpin";"NOK;004"
"2019-01-07";"22";"1";"0";"94";"7134";"sendpin";"NOK;006"
"2019-01-07";"22";"30";"0";"94";"7134";"sendpin";"NOK;011"
"2019-01-07";"22";"179";"0";"94";"7134";"sendpin";"OK"
"2019-01-07";"22";"3";"0";"94";"7198";"sendpin";"NOK;011"
"2019-01-07";"22";"7";"0";"94";"7198";"sendpin";"OK"
"2019-01-07";"22";"5";"0";"1022";"53";"sendpin";"NOK;003"
"2019-01-07";"22";"7";"0";"1022";"53";"sendpin";"NOK;004"
"2019-01-07";"22";"20";"0";"1022";"53";"sendpin";"NOK;006"
"2019-01-07";"22";"7";"0";"1022";"53";"sendpin";"NOK;011"
"2019-01-07";"22";"105";"0";"1022";"53";"sendpin";"OK"
"2019-01-07";"22";"2";"0";"1022";"123";"sendpin";"OK"
"2019-01-07";"22";"3";"0";"1022";"198";"sendpin";"NOK;003"
"2019-01-07";"22";"10";"0";"1022";"198";"sendpin";"NOK;006"
"2019-01-07";"22";"8";"0";"1022";"198";"sendpin";"OK"
"2019-01-07";"22";"3";"0";"1023";"53";"sendpin";"NOK;003"
"2019-01-07";"22";"2";"0";"1023";"53";"sendpin";"NOK;004"
"2019-01-07";"22";"31";"0";"1023";"53";"sendpin";"NOK;006"
"2019-01-07";"22";"2";"0";"1023";"53";"sendpin";"NOK;011"
"2019-01-07";"22";"60";"0";"1023";"53";"sendpin";"OK"
"2019-01-07";"22";"4";"0";"1023";"198";"sendpin";"NOK;003"
"2019-01-07";"22";"1";"0";"1023";"198";"sendpin";"NOK;006"
"2019-01-07";"22";"7";"0";"1023";"198";"sendpin";"OK"
"2019-01-07";"22";"20";"0";"1024";"121";"sendpin";"OK"
"2019-01-07";"22";"6";"0";"1024";"200";"sendpin";"NOK;003"
"2019-01-07";"22";"3";"0";"1024";"200";"sendpin";"NOK;011"
"2019-01-07";"22";"59";"0";"1024";"200";"sendpin";"OK"
"2019-01-07";"22";"4";"0";"1024";"7278";"sendpin";"NOK;003"
"2019-01-07";"22";"3";"0";"1024";"7278";"sendpin";"NOK;011"
"2019-01-07";"22";"112";"0";"1024";"7278";"sendpin";"OK"
"2019-01-07";"22";"3";"0";"1025";"121";"sendpin";"OK"
"2019-01-07";"22";"11";"0";"1025";"200";"sendpin";"NOK;003"
"2019-01-07";"22";"5";"0";"1025";"200";"sendpin";"NOK;011"
"2019-01-07";"22";"41";"0";"1025";"200";"sendpin";"OK"
"2019-01-07";"22";"8";"0";"1025";"7278";"sendpin";"NOK;003"
"2019-01-07";"22";"12";"0";"1025";"7278";"sendpin";"NOK;011"
"2019-01-07";"22";"68";"0";"1025";"7278";"sendpin";"OK"
"2019-01-07";"22";"3";"0";"1027";"65";"sendpin";"NOK;003"
"2019-01-07";"22";"3";"0";"1027";"65";"sendpin";"NOK;011"
"2019-01-07";"22";"6";"0";"1027";"65";"sendpin";"OK"
"2019-01-07";"22";"2";"0";"1030";"7326";"sendpin";"NOK;003"
"2019-01-07";"22";"2";"0";"1030";"7326";"sendpin";"NOK;006"
"2019-01-07";"22";"13";"0";"1030";"7326";"sendpin";"OK"
"2019-01-07";"22";"1";"0";"1031";"65";"sendpin";"NOK;003"
"2019-01-07";"22";"4";"0";"1031";"65";"sendpin";"NOK;006"
"2019-01-07";"22";"4";"0";"1031";"65";"sendpin";"NOK;011"
"2019-01-07";"22";"51";"0";"1031";"65";"sendpin";"OK"
"2019-01-07";"22";"5";"0";"1064";"7382";"sendpin";"NOK;003"
"2019-01-07";"22";"2";"0";"1064";"7382";"sendpin";"NOK;006"
"2019-01-07";"22";"7";"0";"1064";"7382";"sendpin";"OK"
"2019-01-07";"22";"7";"0";"1066";"7382";"sendpin";"NOK;003"
"2019-01-07";"22";"4";"0";"1066";"7382";"sendpin";"NOK;006"
"2019-01-07";"22";"1";"0";"1066";"7382";"sendpin";"NOK;011"
"2019-01-07";"22";"17";"0";"1066";"7382";"sendpin";"OK"
"2019-01-07";"23";"131";"0";"1";"260";"sendpin";"NOK;011"
"2019-01-07";"23";"550";"0";"1";"260";"sendpin";"OK"
"2019-01-07";"23";"1";"0";"1";"262";"sendpin";"NOK;011"
"2019-01-07";"23";"6";"0";"2";"1";"sendpin";"NOK;011"
"2019-01-07";"23";"4";"0";"2";"1";"sendpin";"NOK;012"
"2019-01-07";"23";"19";"0";"2";"1";"sendpin";"OK"
"2019-01-07";"23";"7";"0";"2";"18";"sendpin";"NOK;011"
"2019-01-07";"23";"6";"0";"2";"18";"sendpin";"NOK;012"
"2019-01-07";"23";"33";"0";"2";"18";"sendpin";"OK"
"2019-01-07";"23";"72";"0";"2";"43";"sendpin";"NOK;011"
"2019-01-07";"23";"85";"0";"2";"43";"sendpin";"OK"
"2019-01-07";"23";"15";"0";"2";"49";"sendpin";"NOK;011"
"2019-01-07";"23";"2";"0";"2";"49";"sendpin";"NOK;012"
"2019-01-07";"23";"74";"0";"2";"49";"sendpin";"OK"
"2019-01-07";"23";"7";"0";"2";"140";"sendpin";"NOK;011"
"2019-01-07";"23";"34";"0";"2";"140";"sendpin";"OK"
"2019-01-07";"23";"3";"0";"2";"158";"sendpin";"NOK;011"
"2019-01-07";"23";"2";"0";"2";"158";"sendpin";"NOK;012"
"2019-01-07";"23";"6";"0";"2";"158";"sendpin";"OK"
"2019-01-07";"23";"12";"0";"2";"7076";"sendpin";"OK"
"2019-01-07";"23";"18";"0";"2";"7144";"sendpin";"NOK;011"
"2019-01-07";"23";"4";"0";"2";"7144";"sendpin";"NOK;012"
"2019-01-07";"23";"72";"0";"2";"7144";"sendpin";"OK"
"2019-01-07";"23";"5";"0";"2";"7146";"sendpin";"NOK;011"
"2019-01-07";"23";"42";"0";"2";"7146";"sendpin";"OK"
"2019-01-07";"23";"10";"0";"31";"1";"sendpin";"NOK;011"
"2019-01-07";"23";"25";"0";"31";"1";"sendpin";"OK"
"2019-01-07";"23";"8";"0";"31";"18";"sendpin";"NOK;011"
"2019-01-07";"23";"16";"0";"31";"18";"sendpin";"OK"
"2019-01-07";"23";"44";"0";"31";"43";"sendpin";"NOK;011"
"2019-01-07";"23";"41";"0";"31";"43";"sendpin";"OK"
"2019-01-07";"23";"5";"0";"31";"49";"sendpin";"NOK;011"
"2019-01-07";"23";"2";"0";"31";"49";"sendpin";"NOK;012"
"2019-01-07";"23";"58";"0";"31";"49";"sendpin";"OK"
"2019-01-07";"23";"4";"0";"31";"140";"sendpin";"NOK;011"
"2019-01-07";"23";"36";"0";"31";"140";"sendpin";"OK"
"2019-01-07";"23";"3";"0";"31";"158";"sendpin";"NOK;011"
"2019-01-07";"23";"12";"0";"31";"158";"sendpin";"OK"
"2019-01-07";"23";"4";"0";"31";"7076";"sendpin";"OK"
"2019-01-07";"23";"8";"0";"31";"7144";"sendpin";"NOK;011"
"2019-01-07";"23";"39";"0";"31";"7144";"sendpin";"OK"
"2019-01-07";"23";"3";"0";"31";"7146";"sendpin";"NOK;011"
"2019-01-07";"23";"19";"0";"31";"7146";"sendpin";"OK"
"2019-01-07";"23";"2";"0";"40";"11";"sendpin";"OK"
"2019-01-07";"23";"1";"0";"40";"19";"sendpin";"OK"
"2019-01-07";"23";"2";"0";"40";"24";"sendpin";"NOK;012"
"2019-01-07";"23";"16";"0";"40";"24";"sendpin";"OK"
"2019-01-07";"23";"47";"0";"40";"42";"sendpin";"NOK;011"
"2019-01-07";"23";"7";"0";"40";"42";"sendpin";"NOK;012"
"2019-01-07";"23";"5";"0";"40";"42";"sendpin";"NOK;013"
"2019-01-07";"23";"85";"0";"40";"42";"sendpin";"OK"
"2019-01-07";"23";"53";"0";"40";"5612";"sendpin";"NOK;011"
"2019-01-07";"23";"4";"0";"40";"5612";"sendpin";"NOK;013"
"2019-01-07";"23";"89";"0";"40";"5612";"sendpin";"OK"
"2019-01-07";"23";"2";"0";"40";"6206";"sendpin";"OK"
"2019-01-07";"23";"120";"0";"40";"6256";"sendpin";"NOK;011"
"2019-01-07";"23";"11";"0";"40";"6256";"sendpin";"NOK;012"
"2019-01-07";"23";"2";"0";"40";"6256";"sendpin";"NOK;013"
"2019-01-07";"23";"165";"0";"40";"6256";"sendpin";"OK"
"2019-01-07";"23";"5";"0";"40";"6258";"sendpin";"NOK;011"
"2019-01-07";"23";"27";"0";"40";"6258";"sendpin";"NOK;012"
"2019-01-07";"23";"27";"0";"40";"6258";"sendpin";"OK"
"2019-01-07";"23";"38";"0";"40";"6732";"sendpin";"NOK;011"
"2019-01-07";"23";"1";"0";"40";"6732";"sendpin";"NOK;012"
"2019-01-07";"23";"1";"0";"40";"6732";"sendpin";"NOK;013"
"2019-01-07";"23";"124";"0";"40";"6732";"sendpin";"OK"
"2019-01-07";"23";"6";"0";"40";"7150";"sendpin";"NOK;011"
"2019-01-07";"23";"3";"0";"40";"7150";"sendpin";"NOK;012"
"2019-01-07";"23";"4";"0";"40";"7150";"sendpin";"NOK;013"
"2019-01-07";"23";"43";"0";"40";"7150";"sendpin";"OK"
"2019-01-07";"23";"1";"0";"40";"7194";"sendpin";"NOK;012"
"2019-01-07";"23";"7";"0";"40";"7194";"sendpin";"OK"
"2019-01-07";"23";"1";"0";"41";"25";"sendpin";"NOK;011"
"2019-01-07";"23";"5";"0";"41";"25";"sendpin";"OK"
"2019-01-07";"23";"30";"0";"41";"26";"sendpin";"NOK;011"
"2019-01-07";"23";"1";"0";"41";"26";"sendpin";"NOK;012"
"2019-01-07";"23";"57";"0";"41";"26";"sendpin";"OK"
"2019-01-07";"23";"1";"0";"41";"27";"sendpin";"NOK;011"
"2019-01-07";"23";"8";"0";"41";"27";"sendpin";"NOK;012"
"2019-01-07";"23";"23";"0";"41";"27";"sendpin";"OK"
"2019-01-07";"23";"1";"0";"41";"31";"sendpin";"NOK;011"
"2019-01-07";"23";"4";"0";"41";"31";"sendpin";"NOK;012"
"2019-01-07";"23";"8";"0";"41";"31";"sendpin";"OK"
"2019-01-07";"23";"26";"0";"41";"41";"sendpin";"NOK;011"
"2019-01-07";"23";"3";"0";"41";"41";"sendpin";"NOK;012"
"2019-01-07";"23";"26";"0";"41";"41";"sendpin";"OK"
"2019-01-07";"23";"1";"0";"41";"46";"sendpin";"NOK;011"
"2019-01-07";"23";"7";"0";"41";"46";"sendpin";"OK"
"2019-01-07";"23";"243";"0";"41";"47";"sendpin";"NOK;011"
"2019-01-07";"23";"15";"0";"41";"47";"sendpin";"NOK;012"
"2019-01-07";"23";"119";"0";"41";"47";"sendpin";"OK"
"2019-01-07";"23";"23";"0";"41";"51";"sendpin";"NOK;011"
"2019-01-07";"23";"7";"0";"41";"51";"sendpin";"NOK;012"
"2019-01-07";"23";"87";"0";"41";"51";"sendpin";"OK"
"2019-01-07";"23";"37";"0";"41";"124";"sendpin";"NOK;011"
"2019-01-07";"23";"30";"0";"41";"124";"sendpin";"NOK;012"
"2019-01-07";"23";"54";"0";"41";"124";"sendpin";"OK"
"2019-01-07";"23";"154";"0";"41";"6118";"sendpin";"NOK;011"
"2019-01-07";"23";"4";"0";"41";"6118";"sendpin";"NOK;012"
"2019-01-07";"23";"146";"0";"41";"6118";"sendpin";"OK"
"2019-01-07";"23";"2";"0";"41";"7242";"sendpin";"NOK;011"
"2019-01-07";"23";"6";"0";"41";"7242";"sendpin";"NOK;012"
"2019-01-07";"23";"10";"0";"41";"7242";"sendpin";"OK"
"2019-01-07";"23";"1";"0";"41";"7302";"sendpin";"OK"
"2019-01-07";"23";"1";"0";"41";"7438";"sendpin";"NOK;002"
"2019-01-07";"23";"6";"0";"43";"23";"sendpin";"NOK;002"
"2019-01-07";"23";"1";"0";"43";"24";"sendpin";"NOK;002"
"2019-01-07";"23";"1";"0";"46";"26";"sendpin";"NOK;011"
"2019-01-07";"23";"14";"0";"46";"26";"sendpin";"OK"
"2019-01-07";"23";"11";"0";"46";"27";"sendpin";"OK"
"2019-01-07";"23";"1";"0";"46";"46";"sendpin";"OK"
"2019-01-07";"23";"37";"0";"46";"51";"sendpin";"OK"
"2019-01-07";"23";"1";"0";"46";"124";"sendpin";"NOK;011"
"2019-01-07";"23";"13";"0";"46";"124";"sendpin";"OK"
"2019-01-07";"23";"6";"0";"46";"6118";"sendpin";"NOK;011"
"2019-01-07";"23";"51";"0";"46";"6118";"sendpin";"OK"
"2019-01-07";"23";"3";"0";"53";"7268";"sendpin";"NOK;011"
"2019-01-07";"23";"18";"0";"53";"7268";"sendpin";"OK"
"2019-01-07";"23";"3";"0";"57";"7414";"sendpin";"NOK;011"
"2019-01-07";"23";"33";"0";"57";"7414";"sendpin";"OK"
"2019-01-07";"23";"5";"0";"60";"5612";"sendpin";"NOK;009"
"2019-01-07";"23";"35";"0";"71";"44";"sendpin";"NOK;011"
"2019-01-07";"23";"36";"0";"71";"44";"sendpin";"OK"
"2019-01-07";"23";"1";"0";"71";"119";"sendpin";"NOK;006"
"2019-01-07";"23";"56";"0";"71";"119";"sendpin";"NOK;011"
"2019-01-07";"23";"1";"0";"71";"119";"sendpin";"NOK;013"
"2019-01-07";"23";"64";"0";"71";"119";"sendpin";"OK"
"2019-01-07";"23";"2";"0";"71";"145";"sendpin";"NOK;011"
"2019-01-07";"23";"17";"0";"71";"145";"sendpin";"OK"
"2019-01-07";"23";"1";"0";"71";"146";"sendpin";"OK"
"2019-01-07";"23";"1";"0";"71";"196";"sendpin";"OK"
"2019-01-07";"23";"15";"0";"71";"5624";"sendpin";"NOK;011"
"2019-01-07";"23";"45";"0";"71";"5624";"sendpin";"OK"
"2019-01-07";"23";"1";"0";"71";"6450";"sendpin";"NOK;011"
"2019-01-07";"23";"2";"0";"71";"6450";"sendpin";"OK"
"2019-01-07";"23";"8";"0";"71";"6692";"sendpin";"OK"
"2019-01-07";"23";"2";"0";"71";"7088";"sendpin";"NOK;011"
"2019-01-07";"23";"15";"0";"71";"7088";"sendpin";"OK"
"2019-01-07";"23";"5";"0";"71";"7240";"sendpin";"OK"
"2019-01-07";"23";"12";"0";"71";"7292";"sendpin";"OK"
"2019-01-07";"23";"4";"0";"71";"7294";"sendpin";"NOK;006"
"2019-01-07";"23";"12";"0";"71";"7294";"sendpin";"NOK;011"
"2019-01-07";"23";"31";"0";"71";"7294";"sendpin";"OK"
"2019-01-07";"23";"1";"0";"92";"206";"sendpin";"OK"
"2019-01-07";"23";"20";"0";"92";"6076";"sendpin";"NOK;004"
"2019-01-07";"23";"13";"0";"92";"6076";"sendpin";"NOK;006"
"2019-01-07";"23";"52";"0";"92";"6076";"sendpin";"NOK;011"
"2019-01-07";"23";"170";"0";"92";"6076";"sendpin";"OK"
"2019-01-07";"23";"1";"0";"92";"7134";"sendpin";"OK"
"2019-01-07";"23";"1";"0";"92";"7198";"sendpin";"OK"
"2019-01-07";"23";"2";"0";"92";"7266";"sendpin";"NOK;006"
"2019-01-07";"23";"1";"0";"92";"7266";"sendpin";"OK"
"2019-01-07";"23";"2";"0";"92";"7392";"sendpin";"NOK;006"
"2019-01-07";"23";"1";"0";"93";"206";"sendpin";"NOK;011"
"2019-01-07";"23";"5";"0";"93";"206";"sendpin";"OK"
"2019-01-07";"23";"24";"0";"93";"6076";"sendpin";"NOK;004"
"2019-01-07";"23";"9";"0";"93";"6076";"sendpin";"NOK;006"
"2019-01-07";"23";"109";"0";"93";"6076";"sendpin";"NOK;011"
"2019-01-07";"23";"245";"0";"93";"6076";"sendpin";"OK"
"2019-01-07";"23";"1";"0";"93";"7134";"sendpin";"NOK;011"
"2019-01-07";"23";"2";"0";"93";"7198";"sendpin";"OK"
"2019-01-07";"23";"1";"0";"93";"7392";"sendpin";"NOK;011"
"2019-01-07";"23";"6";"0";"93";"7392";"sendpin";"OK"
"2019-01-07";"23";"8";"0";"94";"7134";"sendpin";"NOK;004"
"2019-01-07";"23";"6";"0";"94";"7134";"sendpin";"NOK;006"
"2019-01-07";"23";"28";"0";"94";"7134";"sendpin";"NOK;011"
"2019-01-07";"23";"129";"0";"94";"7134";"sendpin";"OK"
"2019-01-07";"23";"1";"0";"94";"7198";"sendpin";"OK"
